Time;Channel B;Channel D
-4,98752781;0,00000000;0,00000000
-4,98742381;0,04336860;0,00000000
-4,98731981;0,00000000;0,00000000
-4,98721581;0,00000000;0,00000000
-4,98711181;0,04336860;0,00000000
-4,98700781;0,04336860;0,00000000
-4,98690381;0,00000000;0,00000000
-4,98679981;0,00000000;0,01734744
-4,98669581;0,00000000;0,00000000
-4,98659181;0,00000000;0,00000000
-4,98648781;0,04336860;0,00000000
-4,98638381;0,00000000;0,00000000
-4,98627981;0,00000000;0,00000000
-4,98617581;0,00000000;0,00000000
-4,98607181;0,04336860;0,00000000
-4,98596781;0,00000000;0,00000000
-4,98586381;0,00000000;0,00000000
-4,98575981;0,04336860;0,00000000
-4,98565581;0,00000000;0,00000000
-4,98555181;0,00000000;0,00000000
-4,98544781;0,00000000;0,00000000
-4,98534381;0,00000000;0,00000000
-4,98523981;0,00000000;0,00000000
-4,98513581;0,00000000;0,00000000
-4,98503181;0,00000000;0,00000000
-4,98492781;0,00000000;0,00000000
-4,98482381;0,00000000;0,00000000
-4,98471981;0,00000000;0,00000000
-4,98461581;0,00000000;0,00000000
-4,98451181;0,04336860;0,00000000
-4,98440781;0,00000000;0,00000000
-4,98430381;0,00000000;0,00000000
-4,98419981;0,04336860;0,00000000
-4,98409581;0,04336860;0,00000000
-4,98399181;0,04336860;0,00000000
-4,98388781;0,00000000;0,00000000
-4,98378381;0,00000000;0,00000000
-4,98367981;0,00000000;0,00000000
-4,98357581;0,00000000;0,00000000
-4,98347181;0,00000000;0,00000000
-4,98336781;0,00000000;0,00000000
-4,98326381;0,04336860;0,00000000
-4,98315981;0,00000000;0,00000000
-4,98305581;0,00000000;0,00000000
-4,98295181;0,00000000;0,00000000
-4,98284781;0,00000000;0,00000000
-4,98274381;0,00000000;0,00000000
-4,98263981;0,04336860;0,00000000
-4,98253581;0,00000000;0,00000000
-4,98243181;0,00000000;0,00000000
-4,98232781;0,00000000;0,00000000
-4,98222381;0,04336860;0,00000000
-4,98211981;0,00000000;0,00000000
-4,98201581;0,00000000;0,00000000
-4,98191181;0,00000000;0,00000000
-4,98180781;0,00000000;0,00000000
-4,98170381;0,00000000;0,00000000
-4,98159981;0,00000000;0,00000000
-4,98149581;0,00000000;0,00000000
-4,98139181;0,00000000;0,01734744
-4,98128781;0,00000000;0,00000000
-4,98118381;0,00000000;0,00000000
-4,98107981;0,04336860;0,00000000
-4,98097581;0,00000000;0,00000000
-4,98087181;0,00000000;0,00000000
-4,98076781;0,00000000;0,00000000
-4,98066381;0,04336860;0,00000000
-4,98055981;0,00000000;0,00000000
-4,98045581;0,00000000;0,00000000
-4,98035181;0,04336860;0,00000000
-4,98024781;0,04336860;0,00000000
-4,98014381;0,00000000;0,00000000
-4,98003981;0,04336860;0,00000000
-4,97993581;0,04336860;0,00000000
-4,97983181;0,04336860;0,00000000
-4,97972781;0,00000000;0,00000000
-4,97962381;0,04336860;0,00000000
-4,97951981;0,04336860;0,00000000
-4,97941581;0,00000000;0,00000000
-4,97931181;0,04336860;0,00000000
-4,97920781;0,00000000;0,00000000
-4,97910381;0,04336860;0,00000000
-4,97899981;0,00000000;0,00000000
-4,97889581;0,04336860;0,00000000
-4,97879181;0,00000000;0,00000000
-4,97868781;0,04336860;0,00000000
-4,97858381;0,00000000;0,00000000
-4,97847981;0,00000000;0,00000000
-4,97837581;0,00000000;0,00000000
-4,97827181;0,00000000;0,00000000
-4,97816781;0,00000000;0,00000000
-4,97806381;0,04336860;0,00000000
-4,97795981;0,00000000;0,00000000
-4,97785581;0,00000000;0,00000000
-4,97775181;0,00000000;0,00000000
-4,97764781;0,00000000;0,00000000
-4,97754381;0,00000000;0,00000000
-4,97743981;0,00000000;0,00000000
-4,97733581;0,00000000;0,00000000
-4,97723181;0,00000000;0,00000000
-4,97712781;0,00000000;0,00000000
-4,97702381;0,00000000;0,00000000
-4,97691981;0,00000000;0,00000000
-4,97681581;0,00000000;0,00000000
-4,97671181;0,00000000;0,00000000
-4,97660781;0,00000000;0,00000000
-4,97650381;0,00000000;0,00000000
-4,97639981;0,00000000;0,00000000
-4,97629581;0,00000000;0,00000000
-4,97619181;0,04336860;0,00000000
-4,97608781;0,04336860;0,00000000
-4,97598381;0,00000000;0,00000000
-4,97587981;0,00000000;0,00000000
-4,97577581;0,00000000;0,00000000
-4,97567181;0,00000000;0,00000000
-4,97556781;0,04336860;0,00000000
-4,97546381;0,00000000;0,00000000
-4,97535981;0,00000000;0,00000000
-4,97525581;0,00000000;0,00000000
-4,97515181;0,00000000;0,00000000
-4,97504781;0,00000000;0,00000000
-4,97494381;0,04336860;0,00000000
-4,97483981;0,04336860;0,00000000
-4,97473581;0,00000000;0,00000000
-4,97463181;0,00000000;0,00000000
-4,97452781;0,04336860;0,00000000
-4,97442381;0,00000000;0,00000000
-4,97431981;0,00000000;0,00000000
-4,97421581;0,00000000;0,00000000
-4,97411181;0,00000000;0,00000000
-4,97400781;0,00000000;0,00000000
-4,97390381;0,00000000;0,00000000
-4,97379981;0,00000000;0,00000000
-4,97369581;0,04336860;0,00000000
-4,97359181;0,00000000;0,00000000
-4,97348781;0,04336860;0,00000000
-4,97338381;0,04336860;0,00000000
-4,97327981;0,00000000;0,00000000
-4,97317581;0,00000000;0,00000000
-4,97307181;0,04336860;0,00000000
-4,97296781;0,04336860;0,00000000
-4,97286381;0,04336860;0,00000000
-4,97275981;0,04336860;0,00000000
-4,97265581;0,04336860;0,00000000
-4,97255181;0,00000000;0,00000000
-4,97244781;0,00000000;0,00000000
-4,97234381;0,00000000;0,00000000
-4,97223981;0,00000000;0,00000000
-4,97213581;0,00000000;0,00000000
-4,97203181;0,04336860;0,00000000
-4,97192781;0,04336860;0,00000000
-4,97182381;0,04336860;0,00000000
-4,97171981;0,00000000;0,00000000
-4,97161581;0,00000000;0,00000000
-4,97151181;0,00000000;0,00000000
-4,97140781;0,00000000;0,00000000
-4,97130381;0,00000000;0,00000000
-4,97119981;0,00000000;0,00000000
-4,97109581;0,04336860;0,00000000
-4,97099181;0,00000000;0,00000000
-4,97088781;0,00000000;0,00000000
-4,97078381;0,04336860;0,00000000
-4,97067981;0,00000000;0,00000000
-4,97057581;0,00000000;0,00000000
-4,97047181;0,00000000;0,00000000
-4,97036781;0,00000000;0,00000000
-4,97026381;0,00000000;0,00000000
-4,97015981;0,00000000;0,00000000
-4,97005581;0,00000000;0,00000000
-4,96995181;0,04336860;0,00000000
-4,96984781;0,00000000;0,00000000
-4,96974381;0,04336860;0,00000000
-4,96963981;0,00000000;0,00000000
-4,96953581;0,00000000;0,00000000
-4,96943181;0,00000000;0,00000000
-4,96932781;0,04336860;0,00000000
-4,96922381;0,00000000;0,00000000
-4,96911981;0,00000000;0,00000000
-4,96901581;0,00000000;0,00000000
-4,96891181;0,04336860;0,00000000
-4,96880781;0,00000000;0,00000000
-4,96870381;0,04336860;0,00000000
-4,96859981;0,00000000;0,00000000
-4,96849581;0,00000000;0,00000000
-4,96839181;0,00000000;0,00000000
-4,96828781;0,00000000;0,00000000
-4,96818381;0,00000000;0,00000000
-4,96807981;0,00000000;0,00000000
-4,96797581;0,00000000;0,00000000
-4,96787181;0,04336860;0,00000000
-4,96776781;0,00000000;0,00000000
-4,96766381;0,04336860;0,00000000
-4,96755981;0,04336860;0,00000000
-4,96745581;0,00000000;0,00000000
-4,96735181;0,00000000;0,00000000
-4,96724781;0,04336860;0,00000000
-4,96714381;0,00000000;0,00000000
-4,96703981;0,00000000;0,00000000
-4,96693581;0,00000000;0,00000000
-4,96683181;0,00000000;0,00000000
-4,96672781;0,00000000;0,00000000
-4,96662381;0,00000000;0,00000000
-4,96651981;0,00000000;0,00000000
-4,96641581;0,00000000;0,00000000
-4,96631181;0,00000000;0,00000000
-4,96620781;0,04336860;0,00000000
-4,96610381;0,00000000;0,00000000
-4,96599981;0,04336860;0,00000000
-4,96589581;0,00000000;0,00000000
-4,96579181;0,00000000;0,00000000
-4,96568781;0,00000000;0,00000000
-4,96558381;0,00000000;0,00000000
-4,96547981;0,00000000;0,00000000
-4,96537581;0,00000000;0,00000000
-4,96527181;0,00000000;0,00000000
-4,96516781;0,00000000;0,00000000
-4,96506381;0,00000000;0,00000000
-4,96495981;0,00000000;0,00000000
-4,96485581;0,00000000;0,00000000
-4,96475181;0,04336860;0,00000000
-4,96464781;0,00000000;0,00000000
-4,96454381;0,04336860;0,00000000
-4,96443981;0,00000000;0,00000000
-4,96433581;0,00000000;0,00000000
-4,96423181;0,00000000;0,00000000
-4,96412781;0,00000000;0,00000000
-4,96402381;0,04336860;0,00000000
-4,96391981;0,00000000;0,00000000
-4,96381581;0,04336860;0,00000000
-4,96371181;0,04336860;0,00000000
-4,96360781;0,04336860;0,00000000
-4,96350381;0,00000000;0,00000000
-4,96339981;0,00000000;0,00000000
-4,96329581;0,00000000;0,00000000
-4,96319181;0,00000000;0,00000000
-4,96308781;0,04336860;0,00000000
-4,96298381;0,00000000;0,00000000
-4,96287981;0,00000000;0,00000000
-4,96277581;0,00000000;0,00000000
-4,96267181;0,00000000;0,00000000
-4,96256781;0,00000000;0,00000000
-4,96246381;0,00000000;0,00000000
-4,96235981;0,00000000;0,00000000
-4,96225581;0,00000000;0,00000000
-4,96215181;0,00000000;0,00000000
-4,96204781;0,04336860;0,00000000
-4,96194381;0,00000000;0,00000000
-4,96183981;0,04336860;0,00000000
-4,96173581;0,00000000;0,00000000
-4,96163181;0,00000000;0,00000000
-4,96152781;0,00000000;0,00000000
-4,96142381;0,00000000;0,00000000
-4,96131981;0,00000000;0,00000000
-4,96121581;0,00000000;0,00000000
-4,96111181;0,00000000;0,00000000
-4,96100781;0,00000000;0,00000000
-4,96090381;0,00000000;0,00000000
-4,96079981;0,04336860;0,00000000
-4,96069581;0,00000000;0,00000000
-4,96059181;0,04336860;0,00000000
-4,96048781;0,04336860;0,00000000
-4,96038381;0,04336860;0,00000000
-4,96027981;0,04336860;0,00000000
-4,96017581;0,00000000;0,00000000
-4,96007181;0,00000000;0,00000000
-4,95996781;0,00000000;0,00000000
-4,95986381;0,00000000;0,00000000
-4,95975981;0,00000000;0,00000000
-4,95965581;0,00000000;0,00000000
-4,95955181;0,04336860;0,00000000
-4,95944781;0,00000000;0,00000000
-4,95934381;0,00000000;0,00000000
-4,95923981;0,04336860;0,00000000
-4,95913581;0,00000000;0,00000000
-4,95903181;0,00000000;0,00000000
-4,95892781;0,04336860;0,00000000
-4,95882381;0,00000000;0,00000000
-4,95871981;0,00000000;0,00000000
-4,95861581;0,00000000;0,00000000
-4,95851181;0,00000000;0,00000000
-4,95840781;0,00000000;0,00000000
-4,95830381;0,00000000;0,00000000
-4,95819981;0,00000000;0,00000000
-4,95809581;0,00000000;0,00000000
-4,95799181;0,00000000;0,00000000
-4,95788781;0,04336860;0,00000000
-4,95778381;0,00000000;0,00000000
-4,95767981;0,04336860;0,00000000
-4,95757581;0,00000000;0,00000000
-4,95747181;0,00000000;0,00000000
-4,95736781;0,00000000;0,00000000
-4,95726381;0,04336860;0,00000000
-4,95715981;0,00000000;0,00000000
-4,95705581;0,00000000;0,00000000
-4,95695181;0,00000000;0,00000000
-4,95684781;0,00000000;0,00000000
-4,95674381;0,00000000;0,00000000
-4,95663981;0,04336860;0,00000000
-4,95653581;0,00000000;0,00000000
-4,95643181;0,04336860;0,00000000
-4,95632781;0,04336860;0,00000000
-4,95622381;0,00000000;0,00000000
-4,95611981;0,04336860;0,00000000
-4,95601581;0,04336860;0,00000000
-4,95591181;0,00000000;0,00000000
-4,95580781;0,00000000;0,00000000
-4,95570381;0,00000000;0,00000000
-4,95559981;0,00000000;0,00000000
-4,95549581;0,00000000;0,00000000
-4,95539181;0,00000000;0,00000000
-4,95528781;0,00000000;0,00000000
-4,95518381;0,04336860;0,00000000
-4,95507981;0,00000000;0,00000000
-4,95497581;0,04336860;0,00000000
-4,95487181;0,00000000;0,00000000
-4,95476781;0,00000000;0,00000000
-4,95466381;0,00000000;0,00000000
-4,95455981;0,04336860;0,00000000
-4,95445581;0,00000000;0,00000000
-4,95435181;0,04336860;0,00000000
-4,95424781;0,00000000;0,00000000
-4,95414381;0,04336860;0,00000000
-4,95403981;0,00000000;0,00000000
-4,95393581;0,00000000;0,00000000
-4,95383181;0,00000000;0,00000000
-4,95372781;0,00000000;0,00000000
-4,95362381;0,00000000;0,00000000
-4,95351981;0,00000000;0,00000000
-4,95341581;0,00000000;0,00000000
-4,95331181;0,00000000;0,00000000
-4,95320781;0,00000000;0,00000000
-4,95310381;0,00000000;0,00000000
-4,95299981;0,00000000;0,00000000
-4,95289581;0,00000000;0,00000000
-4,95279181;0,00000000;0,00000000
-4,95268781;0,00000000;0,00000000
-4,95258381;0,00000000;0,00000000
-4,95247981;0,00000000;0,00000000
-4,95237581;0,00000000;0,00000000
-4,95227181;0,04336860;0,00000000
-4,95216781;0,00000000;0,00000000
-4,95206381;0,04336860;0,00000000
-4,95195981;0,00000000;0,00000000
-4,95185581;0,04336860;0,00000000
-4,95175181;0,00000000;0,00000000
-4,95164781;0,04336860;0,00000000
-4,95154381;0,00000000;0,00000000
-4,95143981;0,00000000;0,00000000
-4,95133581;0,00000000;0,00000000
-4,95123181;0,04336860;0,00000000
-4,95112781;0,00000000;0,00000000
-4,95102381;0,00000000;0,00000000
-4,95091981;0,04336860;0,00000000
-4,95081581;0,04336860;0,00000000
-4,95071181;0,00000000;0,00000000
-4,95060781;0,04336860;0,00000000
-4,95050381;0,00000000;0,00000000
-4,95039981;0,00000000;0,00000000
-4,95029581;0,00000000;0,00000000
-4,95019181;0,00000000;0,00000000
-4,95008781;0,00000000;0,00000000
-4,94998381;0,04336860;0,00000000
-4,94987981;0,00000000;0,00000000
-4,94977581;0,00000000;0,00000000
-4,94967181;0,04336860;0,00000000
-4,94956781;0,00000000;0,00000000
-4,94946381;0,00000000;0,00000000
-4,94935981;0,04336860;0,00000000
-4,94925581;0,04336860;0,00000000
-4,94915181;0,00000000;0,00000000
-4,94904781;0,04336860;0,00000000
-4,94894381;0,04336860;0,00000000
-4,94883981;0,00000000;0,00000000
-4,94873581;0,00000000;0,00000000
-4,94863181;0,00000000;0,00000000
-4,94852781;0,00000000;0,00000000
-4,94842381;0,00000000;0,00000000
-4,94831981;0,00000000;0,00000000
-4,94821581;0,00000000;0,00000000
-4,94811181;0,04336860;0,00000000
-4,94800781;0,00000000;0,00000000
-4,94790381;0,04336860;0,00000000
-4,94779981;0,00000000;0,00000000
-4,94769581;0,00000000;0,00000000
-4,94759181;0,00000000;0,00000000
-4,94748781;0,00000000;0,00000000
-4,94738381;0,00000000;0,00000000
-4,94727981;0,00000000;0,00000000
-4,94717581;0,00000000;0,00000000
-4,94707181;0,04336860;0,00000000
-4,94696781;0,04336860;0,00000000
-4,94686381;0,04336860;0,00000000
-4,94675981;0,00000000;0,00000000
-4,94665581;0,00000000;0,00000000
-4,94655181;0,00000000;0,00000000
-4,94644781;0,00000000;0,00000000
-4,94634381;0,00000000;0,00000000
-4,94623981;0,00000000;0,00000000
-4,94613581;0,00000000;0,00000000
-4,94603181;0,00000000;0,00000000
-4,94592781;0,00000000;0,00000000
-4,94582381;0,04336860;0,00000000
-4,94571981;0,00000000;0,00000000
-4,94561581;0,00000000;0,01734744
-4,94551181;0,00000000;0,00000000
-4,94540781;0,00000000;0,00000000
-4,94530381;0,04336860;0,00000000
-4,94519981;0,00000000;0,00000000
-4,94509581;0,00000000;0,00000000
-4,94499181;0,04336860;0,00000000
-4,94488781;0,00000000;0,00000000
-4,94478381;0,00000000;0,00000000
-4,94467981;0,04336860;0,00000000
-4,94457581;0,00000000;0,00000000
-4,94447181;0,00000000;0,00000000
-4,94436781;0,04336860;0,00000000
-4,94426381;0,04336860;0,00000000
-4,94415981;0,00000000;0,00000000
-4,94405581;0,00000000;0,00000000
-4,94395181;0,00000000;0,00000000
-4,94384781;0,00000000;0,00000000
-4,94374381;0,00000000;0,00000000
-4,94363981;0,00000000;0,00000000
-4,94353581;0,04336860;0,00000000
-4,94343181;0,00000000;0,00000000
-4,94332781;0,04336860;0,00000000
-4,94322381;0,00000000;0,00000000
-4,94311981;0,04336860;0,00000000
-4,94301581;0,00000000;0,00000000
-4,94291181;0,00000000;0,00000000
-4,94280781;0,00000000;0,01734744
-4,94270381;0,00000000;0,00000000
-4,94259981;0,04336860;0,00000000
-4,94249581;0,04336860;0,00000000
-4,94239181;0,00000000;0,00000000
-4,94228781;0,04336860;0,00000000
-4,94218381;0,00000000;0,00000000
-4,94207981;0,00000000;0,00000000
-4,94197581;0,00000000;0,00000000
-4,94187181;0,00000000;0,00000000
-4,94176781;0,00000000;0,00000000
-4,94166381;0,04336860;0,00000000
-4,94155981;0,00000000;0,00000000
-4,94145581;0,04336860;0,00000000
-4,94135181;0,00000000;0,00000000
-4,94124781;0,00000000;0,00000000
-4,94114381;0,00000000;0,00000000
-4,94103981;0,00000000;0,00000000
-4,94093581;0,00000000;0,00000000
-4,94083181;0,00000000;0,00000000
-4,94072781;0,00000000;0,00000000
-4,94062381;0,04336860;0,00000000
-4,94051981;0,00000000;0,00000000
-4,94041581;0,04336860;0,00000000
-4,94031181;0,00000000;0,00000000
-4,94020781;0,00000000;0,00000000
-4,94010381;0,00000000;0,00000000
-4,93999981;0,00000000;0,00000000
-4,93989581;0,00000000;0,00000000
-4,93979181;0,00000000;0,00000000
-4,93968781;0,00000000;0,00000000
-4,93958381;0,04336860;0,00000000
-4,93947981;0,00000000;0,00000000
-4,93937581;0,00000000;0,00000000
-4,93927181;0,04336860;0,00000000
-4,93916781;0,00000000;0,00000000
-4,93906381;0,00000000;0,00000000
-4,93895981;0,00000000;0,00000000
-4,93885581;0,00000000;0,00000000
-4,93875181;0,00000000;0,00000000
-4,93864781;0,04336860;0,00000000
-4,93854381;0,04336860;0,00000000
-4,93843981;0,04336860;0,00000000
-4,93833581;0,04336860;0,00000000
-4,93823181;0,04336860;0,00000000
-4,93812781;0,00000000;0,00000000
-4,93802381;0,00000000;0,00000000
-4,93791981;0,00000000;0,00000000
-4,93781581;0,00000000;0,00000000
-4,93771181;0,04336860;0,00000000
-4,93760781;0,00000000;0,00000000
-4,93750381;0,04336860;0,00000000
-4,93739981;0,00000000;0,00000000
-4,93729581;0,00000000;0,00000000
-4,93719181;0,00000000;0,00000000
-4,93708781;0,00000000;0,00000000
-4,93698381;0,00000000;0,00000000
-4,93687981;0,04336860;0,00000000
-4,93677581;0,00000000;0,00000000
-4,93667181;0,00000000;0,00000000
-4,93656781;0,00000000;0,00000000
-4,93646381;0,04336860;0,00000000
-4,93635981;0,00000000;0,00000000
-4,93625581;0,00000000;0,00000000
-4,93615181;0,00000000;0,00000000
-4,93604781;0,00000000;0,00000000
-4,93594381;0,00000000;0,00000000
-4,93583981;0,04336860;0,00000000
-4,93573581;0,00000000;0,00000000
-4,93563181;0,00000000;0,00000000
-4,93552781;0,04336860;0,00000000
-4,93542381;0,00000000;0,00000000
-4,93531981;0,00000000;0,00000000
-4,93521581;0,04336860;0,00000000
-4,93511181;0,00000000;0,00000000
-4,93500781;0,00000000;0,00000000
-4,93490381;0,00000000;0,00000000
-4,93479981;0,00000000;0,00000000
-4,93469581;0,00000000;0,00000000
-4,93459181;0,00000000;0,00000000
-4,93448781;0,00000000;0,00000000
-4,93438381;0,04336860;0,00000000
-4,93427981;0,00000000;0,00000000
-4,93417581;0,00000000;0,00000000
-4,93407181;0,04336860;0,00000000
-4,93396781;0,04336860;0,00000000
-4,93386381;0,00000000;0,00000000
-4,93375981;0,04336860;0,00000000
-4,93365581;0,00000000;0,00000000
-4,93355181;0,00000000;0,00000000
-4,93344781;0,00000000;0,00000000
-4,93334381;0,00000000;0,00000000
-4,93323981;0,00000000;0,00000000
-4,93313581;0,00000000;0,00000000
-4,93303181;0,00000000;0,00000000
-4,93292781;0,04336860;0,00000000
-4,93282381;0,00000000;0,00000000
-4,93271981;0,00000000;0,00000000
-4,93261581;0,00000000;0,00000000
-4,93251181;0,00000000;0,00000000
-4,93240781;0,00000000;0,00000000
-4,93230381;0,00000000;0,00000000
-4,93219981;0,00000000;0,00000000
-4,93209581;0,00000000;0,00000000
-4,93199181;0,00000000;0,00000000
-4,93188781;0,00000000;0,00000000
-4,93178381;0,04336860;0,00000000
-4,93167981;0,00000000;0,00000000
-4,93157581;0,00000000;0,00000000
-4,93147181;0,04336860;0,00000000
-4,93136781;0,00000000;0,00000000
-4,93126381;0,00000000;0,00000000
-4,93115981;0,00000000;0,00000000
-4,93105581;0,04336860;0,00000000
-4,93095181;0,00000000;0,00000000
-4,93084781;0,04336860;0,00000000
-4,93074381;0,00000000;0,00000000
-4,93063981;0,04336860;0,00000000
-4,93053581;0,00000000;0,00000000
-4,93043181;0,00000000;0,00000000
-4,93032781;0,00000000;0,00000000
-4,93022381;0,00000000;0,00000000
-4,93011981;0,00000000;0,00000000
-4,93001581;0,00000000;0,00000000
-4,92991181;0,00000000;0,00000000
-4,92980781;0,04336860;0,00000000
-4,92970381;0,00000000;0,00000000
-4,92959981;0,00000000;0,01734744
-4,92949581;0,04336860;0,00000000
-4,92939181;0,00000000;0,00000000
-4,92928781;0,00000000;0,00000000
-4,92918381;0,04336860;0,00000000
-4,92907981;0,00000000;0,00000000
-4,92897581;0,00000000;0,00000000
-4,92887181;0,00000000;0,00000000
-4,92876781;0,04336860;0,00000000
-4,92866381;0,04336860;0,00000000
-4,92855981;0,04336860;0,00000000
-4,92845581;0,00000000;0,00000000
-4,92835181;0,00000000;0,00000000
-4,92824781;0,00000000;0,00000000
-4,92814381;0,00000000;0,00000000
-4,92803981;0,00000000;0,00000000
-4,92793581;0,00000000;0,00000000
-4,92783181;0,00000000;0,00000000
-4,92772781;0,00000000;0,00000000
-4,92762381;0,00000000;0,00000000
-4,92751981;0,00000000;0,00000000
-4,92741581;0,00000000;0,00000000
-4,92731181;0,00000000;0,00000000
-4,92720781;0,00000000;0,00000000
-4,92710381;0,04336860;0,00000000
-4,92699981;0,00000000;0,00000000
-4,92689581;0,00000000;0,00000000
-4,92679181;0,00000000;0,00000000
-4,92668781;0,00000000;0,00000000
-4,92658381;0,00000000;0,00000000
-4,92647981;0,04336860;0,00000000
-4,92637581;0,00000000;0,00000000
-4,92627181;0,00000000;0,00000000
-4,92616781;0,04336860;0,00000000
-4,92606381;0,00000000;0,00000000
-4,92595981;0,00000000;0,00000000
-4,92585581;0,04336860;0,00000000
-4,92575181;0,00000000;0,00000000
-4,92564781;0,04336860;0,00000000
-4,92554381;0,00000000;0,00000000
-4,92543981;0,00000000;0,00000000
-4,92533581;0,00000000;0,00000000
-4,92523181;0,04336860;0,00000000
-4,92512781;0,00000000;0,00000000
-4,92502381;0,04336860;0,00000000
-4,92491981;0,00000000;0,00000000
-4,92481581;0,04336860;0,00000000
-4,92471181;0,00000000;0,00000000
-4,92460781;0,00000000;0,00000000
-4,92450381;0,00000000;0,00000000
-4,92439981;0,00000000;0,00000000
-4,92429581;0,00000000;0,00000000
-4,92419181;0,04336860;0,00000000
-4,92408781;0,00000000;0,00000000
-4,92398381;0,00000000;0,00000000
-4,92387981;0,00000000;0,00000000
-4,92377581;0,00000000;0,00000000
