Time;Channel B;Channel D
-4,98753200;0,04336860;0,00000000
-4,98742800;0,00000000;0,00000000
-4,98732400;0,04336860;0,00000000
-4,98722000;0,00000000;-0,01734744
-4,98711600;0,00000000;0,00000000
-4,98701200;0,00000000;-0,01734744
-4,98690800;0,04336860;0,00000000
-4,98680400;0,00000000;0,00000000
-4,98670000;0,00000000;0,00000000
-4,98659600;0,00000000;0,00000000
-4,98649200;0,04336860;0,00000000
-4,98638800;0,00000000;0,00000000
-4,98628400;0,00000000;0,00000000
-4,98618000;0,00000000;0,00000000
-4,98607600;0,00000000;0,00000000
-4,98597200;0,00000000;-0,01734744
-4,98586800;0,00000000;0,00000000
-4,98576400;0,00000000;0,00000000
-4,98566000;0,00000000;0,00000000
-4,98555600;0,00000000;0,00000000
-4,98545200;0,00000000;0,00000000
-4,98534800;0,00000000;0,00000000
-4,98524400;0,00000000;0,00000000
-4,98514000;0,00000000;0,00000000
-4,98503600;0,00000000;0,00000000
-4,98493200;0,00000000;-0,01734744
-4,98482800;0,04336860;0,00000000
-4,98472400;0,00000000;0,00000000
-4,98462000;0,04336860;0,00000000
-4,98451600;0,00000000;0,00000000
-4,98441200;0,00000000;0,00000000
-4,98430800;0,04336860;0,00000000
-4,98420400;0,04336860;0,00000000
-4,98410000;0,00000000;0,00000000
-4,98399600;0,00000000;0,00000000
-4,98389200;0,04336860;0,00000000
-4,98378800;0,00000000;0,00000000
-4,98368400;0,00000000;0,00000000
-4,98358000;0,00000000;0,00000000
-4,98347600;0,04336860;0,00000000
-4,98337200;0,04336860;0,00000000
-4,98326800;0,00000000;0,00000000
-4,98316400;0,00000000;0,00000000
-4,98306000;0,00000000;0,00000000
-4,98295600;0,00000000;0,00000000
-4,98285200;0,00000000;-0,01734744
-4,98274800;0,00000000;0,00000000
-4,98264400;0,00000000;0,00000000
-4,98254000;0,04336860;0,00000000
-4,98243600;0,00000000;0,00000000
-4,98233200;0,00000000;0,00000000
-4,98222800;0,00000000;0,00000000
-4,98212400;0,00000000;0,00000000
-4,98202000;0,00000000;0,00000000
-4,98191600;0,00000000;0,00000000
-4,98181200;0,04336860;0,00000000
-4,98170800;0,00000000;0,00000000
-4,98160400;0,04336860;0,00000000
-4,98150000;0,04336860;0,00000000
-4,98139600;0,00000000;0,00000000
-4,98129200;0,00000000;0,00000000
-4,98118800;0,00000000;0,00000000
-4,98108400;0,00000000;0,00000000
-4,98098000;0,00000000;0,00000000
-4,98087600;0,00000000;0,00000000
-4,98077200;0,04336860;0,00000000
-4,98066800;0,04336860;0,00000000
-4,98056400;0,00000000;0,00000000
-4,98046000;0,00000000;0,00000000
-4,98035600;0,00000000;0,00000000
-4,98025200;0,00000000;0,00000000
-4,98014800;0,00000000;0,00000000
-4,98004400;0,04336860;0,00000000
-4,97994000;0,00000000;0,00000000
-4,97983600;0,00000000;0,00000000
-4,97973200;0,00000000;0,00000000
-4,97962800;0,04336860;0,00000000
-4,97952400;0,00000000;0,00000000
-4,97942000;0,04336860;0,00000000
-4,97931600;0,00000000;0,00000000
-4,97921200;0,00000000;0,00000000
-4,97910800;0,00000000;0,00000000
-4,97900400;0,00000000;0,00000000
-4,97890000;0,04336860;0,00000000
-4,97879600;0,00000000;0,00000000
-4,97869200;0,00000000;0,00000000
-4,97858800;0,04336860;0,00000000
-4,97848400;0,00000000;0,00000000
-4,97838000;0,00000000;0,00000000
-4,97827600;0,00000000;0,00000000
-4,97817200;0,04336860;0,00000000
-4,97806800;0,00000000;0,00000000
-4,97796400;0,04336860;0,00000000
-4,97786000;0,00000000;0,00000000
-4,97775600;0,04336860;0,00000000
-4,97765200;0,00000000;0,00000000
-4,97754800;0,04336860;0,00000000
-4,97744400;0,00000000;0,00000000
-4,97734000;0,00000000;0,00000000
-4,97723600;0,04336860;0,00000000
-4,97713200;0,00000000;0,00000000
-4,97702800;0,00000000;0,00000000
-4,97692400;0,04336860;0,00000000
-4,97682000;0,00000000;0,00000000
-4,97671600;0,00000000;0,00000000
-4,97661200;0,00000000;0,00000000
-4,97650800;0,00000000;0,00000000
-4,97640400;0,00000000;0,00000000
-4,97630000;0,00000000;0,00000000
-4,97619600;0,00000000;0,00000000
-4,97609200;0,00000000;0,00000000
-4,97598800;0,00000000;0,00000000
-4,97588400;0,00000000;0,00000000
-4,97578000;0,04336860;0,00000000
-4,97567600;0,00000000;0,00000000
-4,97557200;0,00000000;0,00000000
-4,97546800;0,00000000;0,00000000
-4,97536400;0,00000000;0,00000000
-4,97526000;0,00000000;-0,01734744
-4,97515600;0,00000000;0,00000000
-4,97505200;0,00000000;0,00000000
-4,97494800;0,00000000;0,00000000
-4,97484400;0,00000000;0,00000000
-4,97474000;0,00000000;0,00000000
-4,97463600;0,04336860;0,00000000
-4,97453200;0,00000000;0,00000000
-4,97442800;0,00000000;0,00000000
-4,97432400;0,00000000;0,00000000
-4,97422000;0,00000000;0,00000000
-4,97411600;0,00000000;0,00000000
-4,97401200;0,04336860;0,00000000
-4,97390800;0,00000000;0,00000000
-4,97380400;0,04336860;0,00000000
-4,97370000;0,04336860;0,00000000
-4,97359600;0,04336860;0,00000000
-4,97349200;0,00000000;0,00000000
-4,97338800;0,00000000;0,00000000
-4,97328400;0,00000000;0,00000000
-4,97318000;0,00000000;0,00000000
-4,97307600;0,00000000;0,00000000
-4,97297200;0,04336860;0,00000000
-4,97286800;0,00000000;0,00000000
-4,97276400;0,04336860;0,00000000
-4,97266000;0,00000000;0,00000000
-4,97255600;0,04336860;0,00000000
-4,97245200;0,00000000;0,00000000
-4,97234800;0,00000000;0,00000000
-4,97224400;0,00000000;0,00000000
-4,97214000;0,00000000;0,00000000
-4,97203600;0,00000000;0,00000000
-4,97193200;0,00000000;0,00000000
-4,97182800;0,00000000;0,00000000
-4,97172400;0,04336860;0,00000000
-4,97162000;0,00000000;0,00000000
-4,97151600;0,00000000;0,00000000
-4,97141200;0,00000000;0,00000000
-4,97130800;0,04336860;0,00000000
-4,97120400;0,00000000;0,00000000
-4,97110000;0,04336860;0,00000000
-4,97099600;0,00000000;0,00000000
-4,97089200;0,00000000;0,00000000
-4,97078800;0,00000000;0,00000000
-4,97068400;0,00000000;0,00000000
-4,97058000;0,00000000;0,00000000
-4,97047600;0,00000000;0,00000000
-4,97037200;0,00000000;0,00000000
-4,97026800;0,04336860;0,00000000
-4,97016400;0,00000000;0,00000000
-4,97006000;0,00000000;0,00000000
-4,96995600;0,00000000;0,00000000
-4,96985200;0,00000000;0,00000000
-4,96974800;0,00000000;0,00000000
-4,96964400;0,00000000;0,00000000
-4,96954000;0,00000000;-0,01734744
-4,96943600;0,00000000;0,00000000
-4,96933200;0,00000000;0,00000000
-4,96922800;0,00000000;0,00000000
-4,96912400;0,00000000;0,00000000
-4,96902000;0,00000000;0,00000000
-4,96891600;0,00000000;0,00000000
-4,96881200;0,00000000;0,00000000
-4,96870800;0,00000000;0,00000000
-4,96860400;0,00000000;0,00000000
-4,96850000;0,00000000;0,00000000
-4,96839600;0,00000000;0,00000000
-4,96829200;0,00000000;0,00000000
-4,96818800;0,00000000;0,00000000
-4,96808400;0,00000000;0,00000000
-4,96798000;0,00000000;0,00000000
-4,96787600;0,00000000;0,00000000
-4,96777200;0,00000000;0,00000000
-4,96766800;0,00000000;0,00000000
-4,96756400;0,00000000;0,00000000
-4,96746000;0,00000000;0,00000000
-4,96735600;0,00000000;0,00000000
-4,96725200;0,00000000;0,00000000
-4,96714800;0,00000000;0,00000000
-4,96704400;0,00000000;0,00000000
-4,96694000;0,00000000;0,00000000
-4,96683600;0,00000000;0,00000000
-4,96673200;0,00000000;0,00000000
-4,96662800;0,00000000;0,00000000
-4,96652400;0,04336860;0,00000000
-4,96642000;0,00000000;0,00000000
-4,96631600;0,04336860;0,00000000
-4,96621200;0,00000000;0,00000000
-4,96610800;0,04336860;0,00000000
-4,96600400;0,00000000;0,00000000
-4,96590000;0,04336860;0,00000000
-4,96579600;0,00000000;0,00000000
-4,96569200;0,00000000;0,00000000
-4,96558800;0,04336860;0,00000000
-4,96548400;0,04336860;0,00000000
-4,96538000;0,00000000;0,00000000
-4,96527600;0,00000000;0,00000000
-4,96517200;0,00000000;0,00000000
-4,96506800;0,04336860;0,00000000
-4,96496400;0,00000000;0,00000000
-4,96486000;0,00000000;0,00000000
-4,96475600;0,00000000;0,00000000
-4,96465200;0,00000000;0,00000000
-4,96454800;0,00000000;0,00000000
-4,96444400;0,04336860;0,00000000
-4,96434000;0,00000000;0,00000000
-4,96423600;0,00000000;0,00000000
-4,96413200;0,00000000;0,00000000
-4,96402800;0,04336860;0,00000000
-4,96392400;0,00000000;0,00000000
-4,96382000;0,04336860;0,00000000
-4,96371600;0,00000000;0,00000000
-4,96361200;0,00000000;0,00000000
-4,96350800;0,00000000;0,00000000
-4,96340400;0,04336860;0,00000000
-4,96330000;0,00000000;0,00000000
-4,96319600;0,00000000;0,00000000
-4,96309200;0,00000000;0,00000000
-4,96298800;0,04336860;0,00000000
-4,96288400;0,00000000;0,00000000
-4,96278000;0,00000000;0,00000000
-4,96267600;0,00000000;-0,01734744
-4,96257200;0,00000000;0,00000000
-4,96246800;0,00000000;0,00000000
-4,96236400;0,00000000;0,00000000
-4,96226000;0,00000000;0,00000000
-4,96215600;0,00000000;0,00000000
-4,96205200;0,00000000;0,00000000
-4,96194800;0,00000000;0,00000000
-4,96184400;0,00000000;0,00000000
-4,96174000;0,00000000;0,00000000
-4,96163600;0,00000000;0,00000000
-4,96153200;0,00000000;0,00000000
-4,96142800;0,00000000;0,00000000
-4,96132400;0,04336860;0,00000000
-4,96122000;0,00000000;0,00000000
-4,96111600;0,00000000;0,00000000
-4,96101200;0,00000000;0,00000000
-4,96090800;0,00000000;0,00000000
-4,96080400;0,00000000;0,00000000
-4,96070000;0,04336860;0,00000000
-4,96059600;0,00000000;0,00000000
-4,96049200;0,00000000;0,00000000
-4,96038800;0,04336860;0,00000000
-4,96028400;0,00000000;0,00000000
-4,96018000;0,00000000;0,00000000
-4,96007600;0,00000000;0,00000000
-4,95997200;0,00000000;0,00000000
-4,95986800;0,00000000;0,00000000
-4,95976400;0,00000000;0,00000000
-4,95966000;0,04336860;0,00000000
-4,95955600;0,00000000;0,00000000
-4,95945200;0,00000000;0,00000000
-4,95934800;0,00000000;0,00000000
-4,95924400;0,00000000;0,00000000
-4,95914000;0,00000000;0,00000000
-4,95903600;0,00000000;0,00000000
-4,95893200;0,00000000;0,00000000
-4,95882800;0,00000000;0,00000000
-4,95872400;0,00000000;0,00000000
-4,95862000;0,04336860;0,00000000
-4,95851600;0,00000000;0,00000000
-4,95841200;0,00000000;0,00000000
-4,95830800;0,00000000;0,00000000
-4,95820400;0,00000000;0,00000000
-4,95810000;0,00000000;0,00000000
-4,95799600;0,00000000;0,00000000
-4,95789200;0,00000000;0,00000000
-4,95778800;0,04336860;0,00000000
-4,95768400;0,04336860;0,00000000
-4,95758000;0,00000000;0,00000000
-4,95747600;0,04336860;0,00000000
-4,95737200;0,00000000;0,00000000
-4,95726800;0,00000000;0,00000000
-4,95716400;0,04336860;0,00000000
-4,95706000;0,00000000;0,00000000
-4,95695600;0,04336860;0,00000000
-4,95685200;0,04336860;0,00000000
-4,95674800;0,00000000;0,00000000
-4,95664400;0,00000000;0,00000000
-4,95654000;0,00000000;0,00000000
-4,95643600;0,04336860;0,00000000
-4,95633200;0,04336860;0,00000000
-4,95622800;0,04336860;0,00000000
-4,95612400;0,00000000;0,00000000
-4,95602000;0,00000000;0,00000000
-4,95591600;0,04336860;0,00000000
-4,95581200;0,00000000;0,00000000
-4,95570800;0,00000000;0,00000000
-4,95560400;0,00000000;0,00000000
-4,95550000;0,00000000;0,00000000
-4,95539600;0,00000000;0,00000000
-4,95529200;0,00000000;0,00000000
-4,95518800;0,00000000;0,00000000
-4,95508400;0,00000000;0,00000000
-4,95498000;0,04336860;0,00000000
-4,95487600;0,04336860;0,00000000
-4,95477200;0,04336860;0,00000000
-4,95466800;0,00000000;0,00000000
-4,95456400;0,00000000;0,00000000
-4,95446000;0,00000000;0,00000000
-4,95435600;0,00000000;0,00000000
-4,95425200;0,04336860;0,00000000
-4,95414800;0,00000000;0,00000000
-4,95404400;0,00000000;0,00000000
-4,95394000;0,00000000;0,00000000
-4,95383600;0,04336860;0,00000000
-4,95373200;0,04336860;0,00000000
-4,95362800;0,04336860;0,00000000
-4,95352400;0,00000000;0,00000000
-4,95342000;0,00000000;0,00000000
-4,95331600;0,04336860;0,00000000
-4,95321200;0,00000000;0,00000000
-4,95310800;0,00000000;0,00000000
-4,95300400;0,00000000;0,00000000
-4,95290000;0,04336860;0,00000000
-4,95279600;0,00000000;0,00000000
-4,95269200;0,00000000;0,00000000
-4,95258800;0,00000000;0,00000000
-4,95248400;0,00000000;0,00000000
-4,95238000;0,04336860;0,00000000
-4,95227600;0,04336860;0,00000000
-4,95217200;0,04336860;0,00000000
-4,95206800;0,00000000;0,00000000
-4,95196400;0,04336860;0,00000000
-4,95186000;0,00000000;0,00000000
-4,95175600;0,00000000;0,00000000
-4,95165200;0,00000000;0,00000000
-4,95154800;0,00000000;0,00000000
-4,95144400;0,00000000;0,00000000
-4,95134000;0,00000000;0,00000000
-4,95123600;0,00000000;0,00000000
-4,95113200;0,00000000;0,00000000
-4,95102800;0,00000000;0,00000000
-4,95092400;0,04336860;0,00000000
-4,95082000;0,00000000;0,00000000
-4,95071600;0,04336860;0,00000000
-4,95061200;0,00000000;0,00000000
-4,95050800;0,00000000;0,00000000
-4,95040400;0,00000000;0,00000000
-4,95030000;0,04336860;0,00000000
-4,95019600;0,00000000;0,00000000
-4,95009200;0,00000000;0,00000000
-4,94998800;0,00000000;0,00000000
-4,94988400;0,00000000;0,00000000
-4,94978000;0,00000000;0,00000000
-4,94967600;0,04336860;0,00000000
-4,94957200;0,04336860;0,00000000
-4,94946800;0,00000000;0,00000000
-4,94936400;0,00000000;0,00000000
-4,94926000;0,00000000;0,00000000
-4,94915600;0,04336860;0,00000000
-4,94905200;0,00000000;0,00000000
-4,94894800;0,00000000;0,00000000
-4,94884400;0,00000000;0,00000000
-4,94874000;0,00000000;0,00000000
-4,94863600;0,00000000;0,00000000
-4,94853200;0,00000000;0,00000000
-4,94842800;0,04336860;0,00000000
-4,94832400;0,00000000;0,00000000
-4,94822000;0,00000000;0,00000000
-4,94811600;0,00000000;0,00000000
-4,94801200;0,00000000;0,00000000
-4,94790800;0,00000000;0,00000000
-4,94780400;0,04336860;0,00000000
-4,94770000;0,04336860;0,00000000
-4,94759600;0,00000000;0,00000000
-4,94749200;0,00000000;-0,01734744
-4,94738800;0,00000000;0,00000000
-4,94728400;0,00000000;0,00000000
-4,94718000;0,00000000;0,00000000
-4,94707600;0,00000000;0,00000000
-4,94697200;0,00000000;0,00000000
-4,94686800;0,00000000;0,00000000
-4,94676400;0,00000000;0,00000000
-4,94666000;0,00000000;0,00000000
-4,94655600;0,04336860;0,00000000
-4,94645200;0,00000000;0,00000000
-4,94634800;0,00000000;0,00000000
-4,94624400;0,00000000;0,00000000
-4,94614000;0,00000000;0,00000000
-4,94603600;0,00000000;0,00000000
-4,94593200;0,00000000;0,00000000
-4,94582800;0,00000000;0,00000000
-4,94572400;0,04336860;0,00000000
-4,94562000;0,00000000;0,00000000
-4,94551600;0,00000000;0,00000000
-4,94541200;0,00000000;0,00000000
-4,94530800;0,00000000;0,00000000
-4,94520400;0,00000000;0,00000000
-4,94510000;0,00000000;0,00000000
-4,94499600;0,00000000;0,00000000
-4,94489200;0,00000000;0,00000000
-4,94478800;0,00000000;0,00000000
-4,94468400;0,00000000;0,00000000
-4,94458000;0,04336860;0,00000000
-4,94447600;0,00000000;0,00000000
-4,94437200;0,00000000;0,00000000
-4,94426800;0,04336860;0,00000000
-4,94416400;0,00000000;0,00000000
-4,94406000;0,00000000;0,00000000
-4,94395600;0,00000000;0,00000000
-4,94385200;0,04336860;0,00000000
-4,94374800;0,00000000;0,00000000
-4,94364400;0,04336860;0,00000000
-4,94354000;0,00000000;-0,01734744
-4,94343600;0,00000000;0,00000000
-4,94333200;0,00000000;0,00000000
-4,94322800;0,00000000;0,00000000
-4,94312400;0,00000000;0,00000000
-4,94302000;0,00000000;0,00000000
-4,94291600;0,00000000;0,00000000
-4,94281200;0,00000000;0,00000000
-4,94270800;0,00000000;0,00000000
-4,94260400;0,04336860;0,00000000
-4,94250000;0,00000000;0,00000000
-4,94239600;0,00000000;0,00000000
-4,94229200;0,00000000;0,00000000
-4,94218800;0,04336860;0,00000000
-4,94208400;0,00000000;0,00000000
-4,94198000;0,04336860;0,00000000
-4,94187600;0,00000000;0,00000000
-4,94177200;0,00000000;0,00000000
-4,94166800;0,00000000;0,00000000
-4,94156400;0,00000000;0,00000000
-4,94146000;0,00000000;0,00000000
-4,94135600;0,00000000;0,00000000
-4,94125200;0,00000000;0,00000000
-4,94114800;0,00000000;0,00000000
-4,94104400;0,00000000;0,00000000
-4,94094000;0,00000000;0,00000000
-4,94083600;0,00000000;-0,01734744
-4,94073200;0,00000000;0,00000000
-4,94062800;0,00000000;0,00000000
-4,94052400;0,00000000;0,00000000
-4,94042000;0,00000000;0,00000000
-4,94031600;0,00000000;0,00000000
-4,94021200;0,00000000;0,00000000
-4,94010800;0,00000000;0,00000000
-4,94000400;0,00000000;0,00000000
-4,93990000;0,04336860;0,00000000
-4,93979600;0,00000000;0,00000000
-4,93969200;0,04336860;0,00000000
-4,93958800;0,00000000;0,00000000
-4,93948400;0,04336860;0,00000000
-4,93938000;0,00000000;0,00000000
-4,93927600;0,00000000;0,00000000
-4,93917200;0,00000000;-0,01734744
-4,93906800;0,00000000;0,00000000
-4,93896400;0,04336860;0,00000000
-4,93886000;0,04336860;0,00000000
-4,93875600;0,00000000;0,00000000
-4,93865200;0,00000000;0,00000000
-4,93854800;0,00000000;0,00000000
-4,93844400;0,00000000;0,00000000
-4,93834000;0,00000000;0,00000000
-4,93823600;0,00000000;0,00000000
-4,93813200;0,00000000;0,00000000
-4,93802800;0,04336860;0,00000000
-4,93792400;0,00000000;0,00000000
-4,93782000;0,00000000;0,00000000
-4,93771600;0,00000000;0,00000000
-4,93761200;0,00000000;0,00000000
-4,93750800;0,04336860;0,00000000
-4,93740400;0,00000000;0,00000000
-4,93730000;0,04336860;0,00000000
-4,93719600;0,04336860;0,00000000
-4,93709200;0,00000000;0,00000000
-4,93698800;0,04336860;0,00000000
-4,93688400;0,00000000;0,00000000
-4,93678000;0,04336860;0,00000000
-4,93667600;0,00000000;0,00000000
-4,93657200;0,00000000;0,00000000
-4,93646800;0,00000000;0,00000000
-4,93636400;0,04336860;0,00000000
-4,93626000;0,00000000;0,00000000
-4,93615600;0,00000000;0,00000000
-4,93605200;0,00000000;0,00000000
-4,93594800;0,04336860;0,00000000
-4,93584400;0,00000000;0,00000000
-4,93574000;0,00000000;0,00000000
-4,93563600;0,00000000;0,00000000
-4,93553200;0,00000000;0,00000000
-4,93542800;0,04336860;0,00000000
-4,93532400;0,00000000;-0,01734744
-4,93522000;0,00000000;0,00000000
-4,93511600;0,00000000;0,00000000
-4,93501200;0,00000000;0,00000000
-4,93490800;0,00000000;0,00000000
-4,93480400;0,00000000;0,00000000
-4,93470000;0,04336860;0,00000000
-4,93459600;0,00000000;0,00000000
-4,93449200;0,04336860;0,00000000
-4,93438800;0,00000000;0,00000000
-4,93428400;0,00000000;0,00000000
-4,93418000;0,00000000;0,00000000
-4,93407600;0,00000000;0,00000000
-4,93397200;0,04336860;0,00000000
-4,93386800;0,00000000;0,00000000
-4,93376400;-0,04336860;0,00000000
-4,93366000;0,00000000;0,00000000
-4,93355600;0,00000000;0,00000000
-4,93345200;0,04336860;0,00000000
-4,93334800;0,00000000;0,00000000
-4,93324400;0,00000000;0,00000000
-4,93314000;0,00000000;0,00000000
-4,93303600;0,04336860;0,00000000
-4,93293200;0,00000000;0,00000000
-4,93282800;0,04336860;0,00000000
-4,93272400;0,00000000;0,00000000
-4,93262000;0,00000000;0,00000000
-4,93251600;0,00000000;0,00000000
-4,93241200;0,00000000;0,00000000
-4,93230800;0,04336860;0,00000000
-4,93220400;0,00000000;0,00000000
-4,93210000;0,00000000;0,00000000
-4,93199600;0,04336860;0,00000000
-4,93189200;0,00000000;0,00000000
-4,93178800;0,00000000;0,00000000
-4,93168400;0,00000000;0,00000000
-4,93158000;0,00000000;0,00000000
-4,93147600;0,00000000;0,00000000
-4,93137200;0,00000000;0,00000000
-4,93126800;0,00000000;0,00000000
-4,93116400;0,00000000;0,00000000
-4,93106000;0,00000000;0,00000000
-4,93095600;0,04336860;0,00000000
-4,93085200;0,00000000;0,00000000
-4,93074800;0,00000000;0,00000000
-4,93064400;0,00000000;0,00000000
-4,93054000;0,00000000;0,00000000
-4,93043600;0,00000000;0,00000000
-4,93033200;0,00000000;0,00000000
-4,93022800;0,00000000;0,00000000
-4,93012400;0,04336860;0,00000000
-4,93002000;0,00000000;0,00000000
-4,92991600;0,00000000;-0,01734744
-4,92981200;0,00000000;-0,01734744
-4,92970800;0,04336860;0,00000000
-4,92960400;0,00000000;0,00000000
-4,92950000;0,08689100;0,00000000
-4,92939600;0,00000000;0,00000000
-4,92929200;0,00000000;0,00000000
-4,92918800;0,00000000;0,00000000
-4,92908400;0,00000000;0,00000000
-4,92898000;0,00000000;0,00000000
-4,92887600;0,04336860;0,00000000
-4,92877200;0,00000000;0,00000000
-4,92866800;0,04336860;0,00000000
-4,92856400;0,00000000;0,00000000
-4,92846000;0,00000000;0,00000000
-4,92835600;0,00000000;0,00000000
-4,92825200;0,04336860;0,00000000
-4,92814800;0,04336860;0,00000000
-4,92804400;0,00000000;0,00000000
-4,92794000;0,00000000;0,00000000
-4,92783600;0,00000000;0,00000000
-4,92773200;0,00000000;0,00000000
-4,92762800;0,00000000;0,00000000
-4,92752400;0,00000000;0,00000000
-4,92742000;0,04336860;0,00000000
-4,92731600;0,00000000;0,00000000
-4,92721200;0,00000000;0,00000000
-4,92710800;0,00000000;0,00000000
-4,92700400;0,04336860;0,00000000
-4,92690000;0,00000000;0,00000000
-4,92679600;0,04336860;0,00000000
-4,92669200;0,00000000;0,00000000
-4,92658800;0,00000000;0,00000000
-4,92648400;0,04336860;0,00000000
-4,92638000;0,00000000;0,00000000
-4,92627600;0,04336860;0,00000000
-4,92617200;0,00000000;0,00000000
-4,92606800;0,04336860;-0,01734744
-4,92596400;0,04336860;0,00000000
-4,92586000;0,00000000;0,00000000
-4,92575600;0,00000000;0,00000000
-4,92565200;0,00000000;0,00000000
-4,92554800;0,00000000;0,00000000
-4,92544400;0,00000000;0,00000000
-4,92534000;0,04336860;0,00000000
-4,92523600;0,00000000;0,00000000
-4,92513200;0,04336860;0,00000000
-4,92502800;0,00000000;0,00000000
-4,92492400;0,04336860;0,00000000
-4,92482000;0,00000000;0,00000000
-4,92471600;0,04336860;0,00000000
-4,92461200;0,04336860;0,00000000
-4,92450800;0,00000000;0,00000000
-4,92440400;0,00000000;0,00000000
-4,92430000;0,00000000;0,00000000
-4,92419600;0,04336860;0,00000000
-4,92409200;0,00000000;0,00000000
-4,92398800;0,00000000;0,00000000
-4,92388400;0,04336860;0,00000000
